place_id	latitude	longitude	name
712700	59.18308232556329	17.834467410245892	Botkyrka
898100	59.94508735895449	16.610269397260694	Sala
827500	56.146367896193	13.327339132727502	Perstorp
966621	43.45332566780812	5.39556671487883	Marseille
908400	60.16554347148502	16.329278515668967	Avesta
962700	61.613940084487446	27.557965721691865	Mikkeli.Finland
968232	57.35854840207014	21.50476290980006	Ventspils
828421	56.19959633084766	12.543471371713254	Höganäs
838400	57.44091111171706	11.937297618701946	Kungsbacka
948212	64.75223880397432	20.95834712475716	Skellefte
711500	59.527724174051954	18.067137267917666	Vallentuna
713602	59.14243426582704	18.12177433644233	COCA-COLA
886200	59.26268628011236	14.523448626649598	Degerfors
963721	59.9700220349984	19.786749339411028	Mariehamn
964711	55.467889598224325	8.461584164516896	Esbjerg
969122	51.95613975282237	4.6111481627703	Rotterdam
972641	51.35075501929865	0.0420675830939041	London
960821	64.02071705445502	11.47767806404172	Steinkjer
963000	64.30273746427008	28.56923653335168	Kajaani.Finland
714000	59.17710705127132	17.433470163613787	Nykvarn
973411	50.269323911172336	8.80464018340141	Frankfurt/Main
902300	60.73990345874096	13.550008808323248	Malung
828007	55.55550712766208	13.048268875549123	SCHENKER
971100	47.55602098371618	40.32493945406844	Rostov.Ryssland
829012	56.023697402110486	14.102981340290782	Kristianstad
928421	63.2734066244302	18.711519725557707	Örnsköldsvik
981300	55.432445756922576	11.36062138589375	nan
983800	54.84565217781888	11.204089182562912	nan
942112	65.10229112258565	17.128838235997407	Storuman
712500	59.289755869759816	17.788013049427676	Ekerö
966821	60.36501134920094	-8.379349962039704	Streymoy
974700	54.04058362956165	27.489776169891456	Minsk.Vitryssla
768201	57.63428287037707	14.679955820521627	JYSK
918021	60.690458038992006	17.21557815654579	Gävle
908000	60.63059569722209	15.739325976928043	Falun
962021	60.36231299476423	22.143865779115803	Åbo
829021	55.92833911096994	14.32461230238216	Åhus
978100	55.252967228259934	9.337084609231212	nan
848500	58.31704194551693	12.051947782735583	Uddevalla
968941	35.945168635797444	14.91784009755015	Malta
778003	56.91287751244305	14.835275991374033	DUVEMÅLA
979800	56.82172898211546	9.380374583452806	nan
898001	59.60999831788144	16.61724751955208	SCHENKER
848013	57.72315304563428	12.005527957840588	missing transfe
788101	56.747250942466536	15.883447437707556	SCHENKER
926201	62.49637803819654	17.32767013473112	SCHENKER
748201	59.07742587259581	16.60572958409193	STATOIL
958300	65.77188323283328	24.090785437866668	Haparanda
718001	59.29375597389643	18.011783525475515	DHL
928111	62.32188505721162	17.354697615772025	Sundsvall
928221	62.96918905697925	17.728096487310484	Utansj
974411	51.62163296867016	12.064036620182412	Leipzig-Wahren
990900	60.72366713491972	10.613750495172484	Vestre_Toten
984400	56.85644834921889	8.441423830995912	nan
962100	61.47791470635331	21.96054123436827	Pori.Finland
973021	53.636716811889976	10.071010544326322	Hamburg
971511	46.30194810777815	14.438644202635626	Ljubljana
982600	57.30100395802763	10.38780559498126	nan
972700	50.32852285791292	14.400932510680915	Prag.Tjeckien
842700	58.37181118653833	11.274585056487991	Sotenäs
980800	55.45528574383836	10.615478225621096	nan
828211	55.873558068212894	12.822769096542334	Landskrona
984100	55.23532073492527	10.469590684984542	nan
967500	45.77876738488319	9.235418141515238	Milano.Italien
768500	57.40724130814097	15.02995866965062	Vetlanda
838011	56.67527339509558	12.910907214810202	Halmstad
969400	51.4031911812155	17.015339107772252	Wroclaw.Polen
844100	57.801260735620936	12.272435769904757	Lerum
718000	59.321128772950566	18.070994778664637	Stockholm
876421	59.34592965787306	13.1148253474158	missing transfe
808321	56.03071261631495	14.573157918998394	Sölvesborg
758300	58.55934602509462	14.911832390587543	Motala
952311	67.11886440096569	20.57176951366112	Gällivare
828731	55.37048220683645	13.142451230190456	Trelleborg
967421	63.251999315348094	-19.714867521361665	Reykjavik
964700	55.45813036894853	8.511548784807475	Esbjerg.Danmark
928401	63.3058091078106	18.74725676715024	missing transfe
973200	53.25702779283812	8.912443771463941	Bremen.Tyskland
808221	56.162994285636856	14.85588932920911	Karlshamn
936100	62.07655023265115	14.4275086932997	Härjedalen
969800	51.45715880213704	22.60977158415067	Lubin.Polen
886101	59.06498396233447	15.067313043548411	AHLSELL
788221	57.26928360759007	16.471005622264983	Oskarshamn
826700	55.952694920214256	13.530302541494232	Höör
718012	59.29204065601768	18.02375257449057	Stockholm-Årsta
966700	37.81658048850825	-11.04018887542133	Frankrike
981900	55.29710999139528	10.068331906173087	nan
828006	55.51480084224714	12.993103976238526	DHL
843900	58.599801130209485	11.949488391582936	Färgelanda
838331	57.11920417863107	12.250758898935544	Varberg
849300	58.69714544498607	13.82148164813117	Mariestad
786001	57.50187061483629	15.805146867420255	SCHENKER
848800	58.30587607323967	12.324676399064195	Trollhättan
970500	61.57352015881646	33.44017223387625	Petrozavodsk.Ry
966200	47.32963641631422	-1.3329151293165915	Nantes.Frankrik
967400	63.39979141625613	-19.728000123420927	Reykjavik.Islan
845200	57.449621151340665	13.356438487930482	Tranemo
788411	57.65021606813614	15.841102468407136	Vimmerby
776711	56.55380740346746	13.722650297496129	Jönköping
849611	58.40087427160992	13.85671099506066	Skövde
823000	55.65320177620166	13.20124767334196	Staffanstorp
776400	56.90142369092448	14.557858917574316	Alvesta
846100	58.76657153535547	12.4169843989606	Mellerud
898200	59.98966488142003	15.910852187059868	Fagersta
967300	53.27076454720286	-5.931616343964944	Dublin.Irland
984500	56.246426260232425	8.82423899242623	nan
844200	57.987639479034186	12.775149457016097	Vårgårda
716301	59.4402791676966	17.934652254578765	BONNIERFÖRLAGEN
980001	55.661631522040544	12.394113767074003	nan
985900	56.05737338873279	10.149030421397654	nan
828700	55.35692781655564	13.209817887444512	Trelleborg
896200	60.108187504131465	15.844688577214113	Norberg
972611	51.47163950984976	0.1015166139740934	London
908300	60.28734523210445	16.121510878759697	Hedemora
888400	59.51454029027738	15.05619087004487	Nora
979500	57.04110861314448	9.876816715945532	nan
890700	59.784195863821445	16.287714565533193	Surahammar
961931	60.128761371908965	25.003863782412985	Helsingfors
748400	59.35719642974566	16.438087618683827	Eskilstuna
985400	54.74505318708408	11.430058943868476	nan
986700	55.48592412518056	11.55853789638151	nan
888001	59.2588832390638	15.15748743399047	SCHENKER
808000	56.18376341164375	15.645872684498483	Karlskrona
972800	41.53287649066999	29.216743739824025	Istanbul.Turkie
986300	57.47513198661535	10.17614463854581	nan
963800	55.8620065446064	12.290881105063326	Ballerup.Danmar
983000	55.61509826362752	12.63495468841072	nan
982800	55.01354497610506	9.829405310499936	nan
918022	60.93367527570392	17.14386302834536	Norrsundet
888500	59.60371762287557	15.219866554584064	Lindesberg
716300	59.44011422333122	17.937990025120182	Sollentuna
840700	57.70123476210946	11.644351870076576	Öckerö
986900	56.51837822336936	9.91339436121098	nan
977600	55.691575713863095	11.102371609522462	nan
829302	56.161615799827935	13.814438927070269	DHL
960100	59.90806679430512	10.756339386188412	Oslo1
991421	69.23275356230558	17.99412026061656	Lenvik
748402	59.344261785150486	16.486249213835055	SKAN
979200	56.42202233017197	10.055851598677888	nan
828306	56.04646379897749	12.781724432318263	ALEX
951300	66.2940967132335	23.06382894020364	Överkalix
986400	55.938970881139824	10.146720759986238	nan
991500	58.13441056345463	7.062757613118129	Lyngdal
968300	56.988876959431046	24.236670605831478	Riga.Lettland
847001	58.25742966624003	12.967753567958807	AKTIEBOLAGET
974800	47.95195139816139	13.098263733655676	Salzberg.Österr
973911	52.650323501881545	13.30595446980745	Grossbeeren
969711	52.438368674878056	20.90651953352438	Warszawa
972932	54.39718645756875	10.366492814496038	Kiel
876600	59.80977874377032	13.03555379221535	Sunne
967011	38.506527410834366	23.70597480945447	Aten
961521	58.14410029893373	7.984241039377892	Kristiansand1
890400	59.8254675931811	15.680392683579685	Skinnskatteberg
973600	48.6723032853772	9.30260828576782	Stuttgart.Tyskl
768301	57.17282894425789	13.98668139184948	SCHENKER
828500	55.822528757916	13.34956424922464	Eslöv
964100	55.6503322960249	12.102829471820227	Roskilde.Danmar
758100	58.594621539362095	16.32114567706033	Norrköping
946200	64.6725709484017	16.525261385083756	Vilhelmina
979600	55.65922866848965	12.23908286945348	nan
876200	59.8584303201031	13.458200393671609	Munkfors
788222	57.41589082322228	16.66702569716523	Oskarshamn
963911	55.70192550099841	12.588805316280222	Höje
982221	55.52653797388314	9.773571229611594	Kolding
968400	56.16150340271962	27.078463216186357	Rezekne.Lettlan
928121	62.383052278059694	17.354080482177945	Sundsvall
990721	66.3352306960192	14.158720458337807	Rana
991800	58.33167515686932	8.233034240461093	Birkenes
888100	59.1426483023708	15.179674875859956	Kumla
713611	59.1249306425593	18.109691586008346	Jordbro
963300	63.0748197616844	21.98310140936523	Vasa.Finland
985700	55.33238187879645	12.307916139884574	nan
961021	58.88334334895365	5.765085979045929	Stavanger
973800	49.265185502317	7.27671739507106	Saarbrucken.Tys
849100	57.82886073528226	13.4655119510782	Ulricehamn
931300	63.96205031296408	15.84569612629584	Strömsund
766200	57.26817161688695	13.549270178087191	Gislaved
829300	56.18154951912769	13.77612506223848	Hässleholm
991200	63.2660939126182	9.818764013779957	Orkdal
788012	56.65176229949801	16.30153823701095	Kalmar
970000	39.35534524689047	-8.835966990722515	Lissabon.Portug
966221	48.75270740792801	-1.6004701722664971	St
990321	70.38440413339498	31.034015274384608	Vardø
784000	56.60072724874168	16.440196416269877	Mörbylånga
846500	57.463129303051616	13.13892446467186	Svenljunga
848057	57.73566531675846	11.949879187454671	IMAJE
849421	58.509131116962045	13.14977803365544	Lidköping
979132	56.40933296976626	10.925062541029826	Gren
948031	63.68222744588271	20.371400880137205	Umeå
985800	56.41657921214626	9.198944433286291	nan
849900	58.12709593873514	13.517234895491082	Falköping
828300	56.05333036875757	12.744069483381208	Helsingborg
768002	57.74967484763616	14.16162952184616	TNT
768312	57.25471958098347	14.124666073880665	Hörle
843500	58.70481995467427	11.414554093627736	Tanum
972811	41.60008398683809	28.915057221030885	missing transfe
806000	56.29888498972954	14.5662951493556	Olofström
848053	57.69425245971042	11.85533522659634	MAERSK
984600	55.29454120492459	10.701353699365365	nan
974021	54.21786501604807	12.120622968076708	Rostock
841500	58.040749573948496	11.859173410361835	Stenungsund
827000	55.59157211752549	13.965293554918704	Tomelilla
808231	56.15974796200802	14.846080234130904	Karlshamn
848600	58.92175246295052	11.113927837188813	Strömstad
962031	60.37061984302594	22.027373387103108	Åbo
972100	54.300535635361946	-5.313123774602658	Belfast.Storbri
968521	55.78098705271113	20.97400855006161	Klaipeda
964300	55.224780833302376	11.757631336119168	Naestved.Danmar
718600	59.3544359758948	18.21392152884403	Lidingö
960111	59.88900549673456	10.753585405154858	Oslo
970200	44.93589174408087	26.293995055567528	Bukarest.Rumäni
961921	60.13374472138061	25.05347038251879	Helsingfors
896100	59.615978283578286	16.13291059201907	Hallstahammar
718300	59.367716025485	17.9685181164907	Sundbyberg
718100	59.16622271864935	17.641100809633453	Södertälje
776511	56.55901400155346	14.180167330768306	Älmhult
960811	63.70773284310837	11.12607633452758	Missing transfer
828100	55.70129009896889	13.177395624172451	Lund
970121	38.46927117019004	-11.093842369710162	Port
838322	57.24925568780539	12.11075133320714	Varberg
984300	56.34836966404358	10.465251827801524	nan
848007	57.71556321097175	11.988688551123817	UNITRANS
960400	60.79481391824868	11.072558941797874	Hamar
962900	62.54201220547071	30.043305316498422	Joensuu.Finland
848901	57.928409914635445	12.558904913521726	LUNA
971300	47.21761298448376	7.3382975038646	Bern.Schweiz
960711	68.44192530062534	17.441388166978726	Narvik
973500	49.65902415747736	8.426327035496657	Kaiserslautern.
990411	60.18787681846516	12.00189317372222	Norsenga
712601	59.22174106772125	17.954594318599373	CATERPILLAR
983100	55.51916049026211	10.245103700113807	nan
930300	63.17855239689487	16.416570204492324	Ragunda
968321	57.01691833079272	23.91109836579342	Riga
711400	59.51211583854322	17.924805174900744	Upplands-Väsby
965421	51.35037497903562	3.387127437406866	Zeebrugge
991621	59.04240784913981	10.019494305568934	Larvik
788500	56.92201223399254	16.757650380781936	Borgholm
918411	61.709335314168456	17.06906602648911	Hudiksvall
898011	59.6241179332624	16.548775874121354	Västerås
981700	54.98601999098649	9.202652706917336	nan
871500	59.53209475210556	13.29524273622067	Kil
886111	59.07579432784514	15.13815727732911	missing transfe
987800	54.9669347180062	12.298988289425306	nan
828600	55.42187151749383	13.849971803069815	Ystad
970611	59.89448149772368	30.1656339777797	St.Petersburg
974911	48.40999045275307	16.310373819959487	Wien
730521	59.54073054078844	17.526173726296463	Håbo
719200	58.91025494657162	17.939922861444693	Nynäshamn
718031	59.33780785936907	18.11788496694024	Stockholm
961511	58.14795979188142	7.998647896088958	Kristiansand
974000	53.98715135168917	12.04670987817245	Rostock.Tysklan
963921	55.67870235005766	12.623958278550026	Köpenhamn
718200	59.30196127098094	18.139905362571817	Nacka
987200	55.8107271575356	11.531019160123654	nan
848721	58.378687526602064	12.3087276929184	Vänersborg
962200	60.947164485729	24.492825891728057	Hämeenlinna.Fin
718400	59.35820816038144	18.003063726607845	Solna
990211	60.16906008488779	10.24509728316628	Hønefoss
991121	58.34759307086405	6.297820052582217	Sokndal
886400	59.90979955788927	15.099232186032102	Ljusnarsberg
968221	57.37832585042157	21.53496058265119	Ventspils
768700	58.01354065769388	14.927225815832518	Tranås
965521	50.90976064133359	4.498499175967314	Bryssel
962011	60.410043385733765	22.222915916700867	missing transfe
972321	53.65628434944514	-0.1206382572227029	Hull
960300	69.96595201839341	23.273162606350787	Alta
746100	59.05538570142814	17.324916178758787	Gnesta
827600	56.15072717775174	13.19030453819616	Klippan
938000	63.12738446877293	14.429321790074912	Östersund
978300	55.9503552545541	9.757846806332736	nan
962400	61.0207269770535	25.63622266920764	Lahti.Finland
971600	43.58229671745442	-2.757389373191634	Bilbao.Spanien
713900	59.498205003838535	17.65905502552938	Upplands-Bro
748200	59.065730883140176	16.712454457664336	Flen
991700	59.58429500961654	11.164582374629676	Askim
980000	55.64348067089556	12.415663919396918	nan
928012	62.814226901841344	17.84761533253025	Veda
827300	56.41084409174685	14.088059128360625	Osby
990400	60.18441645789189	12.003832619486715	Kongsvinger
985000	55.15515298525954	10.261414134189332	nan
969121	52.490044785574746	5.22814687204244	Amsterdam
942200	65.59379478393592	17.604515996552465	Sorsele
963331	63.1182289029048	21.572774866399055	Vasa
849700	58.29831183134252	14.20209464152771	Hjo
971011	48.82517636262714	45.169393648212925	missing transfe
963901	55.71255485315204	12.608370101843532	nan
972933	54.50528651035312	11.22245987562709	Puttgarden
908411	60.12145777677612	16.264332336905944	Avesta-Krylbo
871511	59.4988926111654	13.30451387193871	Kil
878121	59.31396059745815	14.08532413429934	Kristinehamn
968331	57.02904682449826	24.009563283970817	Riga
841900	58.01746514449344	11.69234553828553	Tjörn
960521	60.38902076372006	5.328218060308346	Bergen_Sea
838000	56.62219590825319	12.782942038138218	Halmstad
844000	57.931336472611534	12.107648964992098	Ale
982000	55.7330835520677	12.360040816474626	nan
974100	51.97133935063038	13.70700030654969	Cottbus.Tysklan
840102	57.66094347461682	12.128881946523013	EXEL
712602	59.284713713145536	17.94354531331634	POSTEN
876500	59.42829163131269	11.977145005370456	Årjäng
973400	50.3824104274336	8.632011319603903	Frankfurt.Tyskl
823300	55.47500186749803	13.021710907454194	Vellinge
987600	56.1701357375686	10.02109187578663	nan
965700	43.15031721438131	23.43105003083011	Sofia.Bulgarien
950500	65.63833512173866	19.12001858336998	Arvidsjaur
918000	60.71614386100379	17.16069871693983	Gävle
991400	69.23404468219017	17.986961691667688	Lenvik
932100	63.39697387151822	13.60389851032478	Åre
846011	58.995368592106985	12.261433295518064	Billingsfors
965511	50.88744352245004	4.541953850781801	missing transfe
958400	67.90932937903317	20.364426161141942	Kiruna
788021	56.65890242627555	16.372914602962705	Kalmar
969300	52.67609347979596	16.89799284348312	Poznan.Polen
966322	49.6093745386191	0.3994120163931996	Le
778100	56.83982921389267	13.937338767983322	Ljungby
951412	65.85452101061756	23.14360580333093	Kalix/Karlsborg
916112	61.72028593123015	16.152589878402452	Skästra
968311	56.982491703016606	24.01029650059943	missing transfe
942511	64.24381157774539	16.490652441173406	missing transfe
798022	57.704014896933295	18.80664878090462	Slite
964431	55.097442195445005	14.685332066952151	Rönne
844400	58.34201709032817	12.679943489093995	Grästorp
948000	63.77091744480122	20.500953730421077	Umeå
964421	55.09646257527311	14.688787245706248	Rönne
827700	56.13918286213962	12.989979207996733	Åstorp
982500	55.83429721858198	12.488782903009932	nan
969700	52.53746976487704	20.896086468446224	Warsawa.Polen
961401	69.68602963846745	18.994721881982024	Tromsø1
846000	58.99439254700238	12.203179147211811	Bengtsfors
983300	56.49538057480547	8.284448852131087	nan
962311	61.41822912013834	23.73458536528945	missing transfe
991600	59.05525797105272	10.028458129372794	Larvik
951800	66.46494354253035	23.47012935934357	Övertorneå
963700	60.09258628726244	19.866509490405967	Mariehamn.Finla
979900	57.04992675406481	8.795237951801253	nan
967921	39.52727535721729	8.918317250743646	Cagliari
848009	57.700673592067695	11.813812962217972	MAERSK
987900	55.85721248426446	10.5886303718818	nan
918300	61.3061715990009	16.342560408615306	Bollnäs
961600	59.13160154545484	10.223552483880985	Sandefjord
991100	58.3459683127871	6.284656061168752	Sokndal
974500	50.72358326416258	30.253449530490137	Kiev.Ukraina
984700	57.09907551406957	9.358848874657728	nan
838200	56.85513058024056	12.37532453412798	Falkenberg
764300	57.9283983856984	14.06679516677455	Habo
849200	59.02090662002855	12.742224715840996	Åmål
876000	59.56790913701661	14.35259880675405	Storfors
846200	58.10632741898895	12.225395956111807	Lilla
970011	39.29428338046057	-8.987434166006603	Lissabon
928100	62.39124526732051	17.461925153076937	Sundsvall
829000	55.99858608256631	14.16080450342683	Kristianstad
898211	59.98091552728224	15.84932866815282	Fagersta
941800	65.1887533525739	18.751123759800358	Malå
848011	57.70155206040281	11.951574535784165	Göteborg
766500	57.4437536189009	14.08983270978607	Vaggeryd
786011	57.51015708009157	15.84305162127607	Hultsfred
967700	42.380090325714015	12.47380606741437	Rom.Italien
849001	57.72949969642141	12.923547924476242	LBC
971411	48.36965130830202	17.046335259716972	Bratislava
972200	55.582941081512814	-3.902148885112444	Glasgow.Storbri
718002	59.27890384985773	17.910208485557064	LANDET
962600	61.551774487000166	29.20422249735662	Imatra.Finland
987300	56.23064008136183	10.627926319495456	nan
848100	57.638188795848905	12.011861251172544	Mölndal
940121	63.53300748553648	19.45261444969243	Rundvik
840141	57.65432212184261	12.272244996494454	Landvetter
966400	48.84159304527719	6.098394587392392	Nancy.Frankrike
756000	58.15577335263316	15.125738558305017	Boxholm
970421	68.96960471960027	34.5950129349816	Murmansk
983500	55.653573255403685	11.602192162147274	nan
808201	56.17592016057569	14.84585446497988	SCHENKER
958021	65.54674587174962	22.25035465259757	Luleå
876400	59.3407615976759	13.200394749903	Grums
965711	43.084296231998	23.21689449474632	Sofia
916100	61.770268596020735	15.755726708758344	Ljusdal
969231	54.09457179618696	14.418812065541877	Swinouscie
970700	55.89238544775034	37.238914095717945	Moskva.Ryssland
969600	54.397839822192665	18.198171418122744	Gdansk.Polen
930500	62.80971022164111	15.426623657849149	Bräcke
970400	68.58966041104257	33.89722084636944	Murmansk.Ryssla
918421	61.62502091841965	17.12116813463028	Iggesund
848621	58.93368263148448	11.167192283441032	Strömstad
969621	54.550500259545	18.36449136977321	Gdansk
966600	43.62450490895204	5.449111123053295	Marseille.Frank
990200	60.16632160670077	10.25650445441724	Ringerike
838221	56.88804215976717	12.476455461721873	Falkenberg
991521	58.14195462119213	7.029168764283577	Lyngdal
964611	54.836945791404325	9.356986035306145	nan
713600	59.14046431932936	18.128940355041767	Haninge
983900	55.60410000089093	11.279599961960304	nan
748011	58.77273877174462	17.03269090506159	missing transfe
838021	56.654635838917415	12.85461997459666	Halmstad
828031	55.59046187994688	12.932745579381866	Malmö
962500	60.49913284438225	27.113666743033654	Kotka.Finland
758112	58.56319039888491	15.905681794444536	missing transfe
768001	57.686956167151465	14.145467172902524	UNITED
965600	44.11876215475511	18.496443115025887	Sarajevo.Bosnie
984900	55.67503135985721	8.255731277614602	nan
977511	55.56176524728674	9.75141605583229	nan
731900	60.61442221756727	17.43040262565708	Älvkarleby
990901	60.67025722750456	10.688476215690974	Vestre_Toten
974200	52.13683198297333	11.447623209139689	Magdeburg.Tyskl
960500	60.39161379933653	5.3278072382890125	Bergen1
738200	60.155792652270215	18.09216178006754	Östhammar
978900	56.498819766839325	9.560993576082568	nan
902900	60.70149549992309	14.959151994544976	Leksand
983400	56.82411038440293	9.82334856433526	nan
979300	55.964821503675886	8.572787219724116	nan
848000	57.69929123155262	11.862788666166365	Göteborg
981000	55.95990307663558	9.225939481005684	nan
846111	58.702691409618105	12.453312890255845	Mellerud
942500	64.32161568518823	16.363081271441548	Dorotea
982700	55.02374446342403	10.58466278702178	nan
888311	59.311996208344986	14.550863218608384	Karlskoga
990501	60.63590187878672	6.430735619368689	Voss
991221	63.31267383109849	9.820577086157664	Orkdal
823100	55.64408086852389	13.028768193339875	Burlöv
711700	59.478721941105874	18.293389063486117	Österåker
840100	57.69328659745679	12.266294531557724	Härryda
758301	58.53294626233959	15.080201415043089	ELECTROLUX
958001	65.63300234201814	22.043325470865785	missing transfe
990800	63.471886088517	10.918315315152258	Stjørdal
712701	59.2261848725639	17.83576490017153	KUNGSHOLMS
848521	58.34818336768653	11.890712364450014	Uddevalla
971711	40.73200413411287	-3.58823380901399	Madrid
978500	56.63171614080492	9.73337465865666	nan
979000	56.32319914691082	8.392332816086112	nan
896000	59.4417800219714	16.139953445584087	Kungsör
983600	55.288357665915655	12.059646350342392	nan
965400	51.249206523663766	3.4838011925454877	Brugge.Belgien/
828009	55.60223698315426	13.099445827547044	POSTEN
908111	60.47024885018404	15.427761241133902	Borlänge
967721	41.97990169448287	12.202802147332134	Rom
968111	46.05222152505143	15.83674447850824	missing transfe
977800	56.147880007524336	8.994638788901774	nan
948200	64.79572704452752	21.21024146249117	Skellefteå
782100	57.19737183319824	16.086481193866092	Högsby
766211	57.16161678212871	13.415538719280846	Smålands
967100	35.89958128551648	24.69810195930373	Iraklion.Grekla
788231	57.27473559885097	16.465749629079966	Oskarshamn
716200	59.40243520650805	18.04116925976092	Danderyd
928300	63.19888648300508	17.380760334213488	Sollefteå
972921	53.95608621732087	10.830227245639804	Lubeck
966000	59.21958840460391	27.17015072850517	Kohtla Järve.Es
758111	58.57508123457904	16.158593027794154	Norrköping
960411	60.71825902226051	11.19513217428022	Sørli
967511	45.66984093450594	9.152402939959646	Busto
840200	57.68942181622784	12.132334124605803	Partille
990500	60.62917657322307	6.42168682678542	Voss
843000	58.48415653804229	11.672063929431994	Munkedal
972621	51.44298805594215	0.4115734127540172	London/Chatham
982300	56.74217928766429	10.025081284136684	nan
828321	56.03055627899958	12.693552640751316	Helsingborg
776300	56.55120529039594	14.997072087266446	Tingsryd
967341	53.23678794846118	-5.754482722059964	Dublin
768000	57.78334846357304	14.14638640416916	Jönköping
838002	56.63972874505035	12.929507630359318	LIDL
888000	59.318439056416814	15.143005434253345	Örebro
972900	53.82337035628576	10.790682071732409	Lubeck.Tyskland
928022	62.7716699969957	17.929763880278475	Härnösand
974600	47.72761737335829	19.015522796608767	Budapest.Ungern
946211	64.61324613174237	16.690047192167825	missing transfe
828331	56.04257126637235	12.692032775524195	Helsingborg
969500	50.47211396669282	19.09773766502392	Katowice.Polen
828003	55.57145563833968	12.919626695420964	DHL
758400	58.47328361822321	14.80952289077003	Vadstena
776000	57.086095610074445	15.261024065986048	Uppvidinge
888200	58.80822834206667	14.940108815390127	Askersund
965931	59.43448727752776	24.77060815453587	Tallinn
758601	58.38465275919143	15.09542703378171	RUNSVEN
718800	59.755855693661005	18.69937773017441	Norrtälje
849003	57.68906150273771	12.82167307362043	SCHENKER
748121	58.66107704049109	17.126883092195587	Oxelösund
786121	57.097759448353415	16.553838194544777	Mönsterås
878021	59.36541600989136	13.52584624792697	Karlstad
711401	59.49963697072143	17.928319720532574	PANALPINA
873000	59.79654301333588	12.295111266717043	Eda
961721	59.18813251904972	10.960683061499877	Fredrikstad
748403	59.38151611864087	16.594382867359162	H
828011	55.60670383037304	12.97428199830063	Malmö
918200	61.26907083777546	17.158299564534154	Söderhamn
971700	41.00279146305477	-3.496859472704045	Madrid.Spanien
938011	63.18264302162375	14.639420509339311	Östersund
967121	35.8925292298773	23.51253417832873	Iraklion
982900	55.81862873444394	12.013206398446338	nan
808300	56.04575971274038	14.675570563478846	Sölvesborg
756100	58.22719610789315	16.128503282267918	Åtvidaberg
971311	47.16178071622918	7.458333191626079	Basel
826400	55.47574169459276	13.489878125009328	Skurup
981200	54.81173821938541	11.934672557855338	nan
908500	60.14616998663359	14.995137890035092	Ludvika
963521	64.9637657950749	25.566450077846767	Oulu
969411	51.33183479905471	16.92693535021224	missing transfe
974511	50.69905815835282	30.29438452112517	Kiew
828631	55.42445118502593	13.828249370154648	Ystad
972311	53.28420195443929	-2.2895229980089864	missing transfe
838401	57.50425986278528	12.072748485890653	SCANDI
980400	56.07972588416868	9.876706868884003	nan
974311	51.048251576568695	9.717160464711682	Erfurt
926200	62.49502629206127	17.32795309952092	Timrå
990700	66.3112711551936	14.141453055665892	Rana
718004	59.362355450552414	17.951327488253785	UNITED
829200	56.23594965106615	12.902133457516529	Ängelholm
758001	58.414127424066514	15.665301573883651	ELECTROLUX
981600	55.39766891019641	8.736390435097052	nan
926222	62.50462804571411	17.48972664741543	missing transfe
878011	59.36745785415963	13.453963970580698	Karlstad
991401	69.25806870788111	18.075874273398263	Lenvik
849400	58.47543381848882	13.011090866831676	Lidköping
948221	64.663405525008	21.265830655398982	Skellefteå
967321	53.18946634914356	-5.6101636243071695	Dublin
886100	59.06990902950783	15.177550609048936	Hallsberg
826301	55.542285790456994	13.367032097015842	UNITED
970300	54.78199958309533	20.3016214836292	Kalingrad.Ryssl
848200	57.887949518051386	11.859018207818153	Kungälv
965900	59.40803519820559	24.66286833281163	Tallinn.Estland
966900	41.15392746485642	23.09146628589346	Thessaloniki.Gr
788400	57.69784166982283	15.838682693536647	Vimmerby
991000	58.45064817149743	6.001022735573572	Eigersund
