place_id	latitude	longitude	name
978800	55.83028032914487	9.898120505189084	nan
960600	62.47387625370396	6.1574164204800095	?lesund
838100	56.51808266025759	13.059367203622667	Laholm
718700	59.40597362168536	18.340964516031388	Vaxholm
713601	59.138648075588165	18.114783820275253	LAGENA
971000	49.08558203504152	46.22565333391597	Volgograd.Ryssl
898000	59.64598969562992	16.4825409767175	Västerås
848701	58.34198780002579	12.252048924827674	SCHENKER
967811	41.18287535768486	14.110041751198857	Napoli
971921	39.77683161776581	-0.3962946554604417	Valencia
985600	56.93676434957558	10.15697712491458	nan
821400	55.91709465710535	13.10198932227661	Svalöv
990600	62.85972568288779	7.171878076737418	Fr'na
970600	59.53222878137132	30.31636514633636	St Petersburg.R
846611	58.07050594192568	13.050788993302158	Herrljunga
983700	54.91481179200404	9.916303297458663	nan
918401	61.75014988594696	17.107420911034794	missing transfe
960701	68.42908573111575	17.43561467371253	Narvik
967711	42.15679722838726	12.363615656254726	Roma
965523	51.310289275978384	4.583137398963999	Antwerpen
764200	57.94287396360702	13.82959085433532	Mullsjö
977711	55.490894613330205	9.480929426125748	nan
961911	60.14702794783939	24.91945241182662	missing transfe
906200	61.004732661426594	14.494428509969474	Mora
918011	60.69323244446837	17.17784707211235	Gävle
960511	60.39045002276329	5.332907745545075	Bergen1
840103	57.68676739876901	12.16207771225402	POSTEN
848900	57.96086593371221	12.52728178721718	Alingsås
986500	56.5863295768099	10.184374097124254	nan
788200	57.29244454101658	16.385641102481394	Oskarshamn
738000	59.84856904816265	17.64268576685137	Uppsala
918100	60.63055686379654	16.66371584831798	Sandviken
977700	55.44905378880917	9.431679201811969	nan
768311	57.17054282851426	14.086799835118368	Värnamo
906211	61.00695271061611	14.53766805459355	Mora
844721	58.94921270894337	14.03190390453764	Otterbäcken
980200	56.10271661176261	9.5000596353398	nan
828711	55.373957295612016	13.146391880309652	Trelleborg
748000	58.81254760236776	17.206980555327092	Nyköping
962121	61.45946290224088	21.7187210312075	Pori
808031	56.15809060452765	15.64125586420083	Karlskrona
750900	58.19232397598472	14.706761997072366	Ödeshög
712000	59.32415503384913	18.38743882574161	Värmdö
984031	57.43255853698727	10.548847298379426	Fredrikshavn
738011	59.859171556951445	17.647099506710028	Uppsala
986200	55.06272658437945	11.972680956636044	nan
971500	46.18981971549335	14.479052321966412	Ljubljana.Slove
714001	59.18288442642199	17.441583722319155	AB
961700	59.213749182411725	10.934505956996842	Fredrikstad
972121	54.439484628638645	-5.35979054643349	Belfast
974111	51.23773481941421	13.640862859480306	Dresden-Neustad
826100	55.77882794609688	13.070127491009162	Kävlinge
986800	55.09757725157104	14.979471331119775	nan
981100	55.28503192949624	11.362635801041629	nan
952300	67.14194840261553	20.64978643301118	Gällivare
941700	64.92829272223507	19.49357073751677	Norsjö
878111	59.32779286715353	14.124845631633448	Kristinehamn
849501	58.37056007577662	13.407014459822756	SCHENKER
926000	62.52655885273861	15.669122114403304	Ånge
961300	59.480417870539554	8.633532115595893	Seljord
969200	53.58088339064076	14.804247818706289	Szczecin.Polen
969021	53.29741517882692	7.01681893285321	Delfzijl
982200	55.452384618282366	9.886169513956192	nan
960911	61.115167619888645	10.461180998257449	Hove
758104	58.582749542998506	16.21336987152204	G:SONS
876121	59.32525184763816	13.44709407980854	Karlstad
848421	58.271627431150606	11.446873707517293	Lysekil
826500	55.651592306859165	13.725801712336096	Sjöbo
963100	62.35978966786024	25.596729669863468	Jyväskylä.Finla
719101	59.64674276685234	17.935812626118672	DHL
990801	63.43178350812254	10.939885948313016	Stjørdal
719221	58.91635321995153	17.964070630021986	Nynäshamn
965522	51.10444759891665	3.954506325538852	Ghent
878411	59.66205560785468	12.615091848753876	Arvika
964900	56.04863879856836	8.834115445382322	Holstebro.Danma
903900	61.30816200408771	13.71468035159174	Älvdalen
738221	60.167970350807295	18.4846616080954	Hargshamn
898002	59.593739900685335	16.512126208771768	DHL
973900	52.71216504709148	13.57092035571704	Berlin.Tyskland
898300	59.508155606310496	15.984237844559782	Köping
980600	55.67956514212367	8.615213627094672	nan
970900	64.65783786604239	42.06715490393553	Arkhangelsk.Rys
788100	56.77294618390452	15.870633563261844	Nybro
946000	63.87810946537511	19.77263171950101	Vännäs
898321	59.49867027180247	16.026529764035878	Köping
847201	58.41534592536579	14.132863903597718	LBC
881400	59.15899372629775	14.906797348551484	Lekeberg
758200	58.5109343475152	16.378248848014625	Söderköping
962300	61.42159088003123	23.860570647213752	Tampare.Finland
798031	57.63801430997165	18.26751070009147	Visby
951400	65.78523055764417	23.070987876070784	Kalix
958311	65.84137015407886	24.127023045474765	Haparanda
971811	41.39263132275261	1.2425921317469606	Barcelona
968800	42.00216229445318	21.417252445987398	Skopje.Makedoni
849211	59.04658961770841	12.68056031988306	Åmål
965100	56.43890987851361	9.3606306063246	Viborg.Danmark
974031	54.25368431191642	12.18292502123164	Rostock
844500	58.19048361637238	12.7272627038973	Essunga
738222	60.403673761507896	18.21103081373507	Hargshamn
961000	58.94692770301272	5.745853887183145	Stavanger1
849500	58.35971633028905	13.468010135093062	Skara
718831	60.11035813054067	18.813670078631105	Grisslehamn
961821	58.45606596579733	8.755764282426382	Arendal
748600	59.298766830261336	17.068908614337396	Strängnäs
848501	58.36908765186446	11.975424343494357	ABBA
958411	67.8524083905081	20.224464223873643	Kiruna
713800	59.24686722617524	18.20641388099644	Tyresö
846600	58.055090974984815	13.094846463934458	Herrljunga
981500	57.45775333454827	9.989311518960262	nan
964800	55.64370671630878	9.538651063079026	Kolding.Danmark
965821	35.17881944201425	32.939404204075	Larnaca
736000	60.44310509405447	17.494493553401966	Tierp
841921	58.01082139292659	11.699563902279348	Wallhamn
972141	54.31353385867766	-5.435353609493942	Belfast
748411	59.383108588467415	16.490061575767353	Eskilstuna
786000	57.41952481997507	15.85512020598925	Hultsfred
828000	55.59161687058068	13.013466141904322	Malmö
968711	54.863262860776366	25.12019130933576	missing transfe
967900	39.36206535853387	8.690165112762	Cagliari.Italie
987100	55.95048567238192	12.443618041200152	nan
848002	57.739319768287295	11.997468503327775	HECKSHER
778001	56.89765675429866	14.756708017305996	DHL
961900	60.23417739498164	25.0974609182134	Helsingfors.Fin
958100	65.30447264219761	21.630734997907783	Piteå
766212	57.21774896039098	13.270872799876914	Smålands
918221	61.18843071411484	17.174550189084606	Vallvik
778000	56.92320858869026	14.77724070962647	Växjö
926221	62.47562094558484	17.333814981714077	missing transfe
958012	65.60262361449037	22.116394268604505	Lule
968011	45.13811333298596	20.306948879442945	missing transfe
970211	44.94344345984098	25.939782622651222	Bucuresti
974400	51.75823362089927	12.074019346241569	Leipzig.Tysklan
848031	57.70204498407231	11.890588659792211	Göteborg
980100	56.3113271942979	9.930818077313589	nan
718821	60.06011943312867	18.585454719153272	Norrtälje
788300	57.81293922892967	16.44443045762925	Västervik
848001	57.77643159405051	12.00094774569294	FRANS
758102	58.60758464093017	16.179633987053933	KUEHNE
961400	69.63919787752965	18.90413121081416	Tromsø1
788321	57.75131380887384	16.66395454256673	Västervik
718021	59.34582046490399	18.12477828336445	Stockholm
972000	38.079158402028426	-11.158976766694492	Spanien
987400	56.02844103114495	12.1496826299904	nan
950600	66.08824067339896	17.875913391496606	Arjeplog
960700	68.43726369398085	17.428686866905895	Narvik
718832	59.71279862312769	19.08699103105582	Kapellskär
960621	62.47577569405303	6.200009066039724	?lesund
969900	50.12891220823891	19.95540220885907	Krakow.Polen
844700	58.94331509032292	14.085420434784814	Gullspång
967200	61.26231025674365	-27.846684253182023	Godthåb.Grönlan
776411	56.9169467723785	14.552583640592948	Alvesta
783421	56.382802647315614	16.091038650218696	Torsås
748404	59.39906462727902	16.42858929565297	VALBRUNA
776500	56.581793548261935	14.24463126081429	Älmhult
844001	57.96083631638528	12.120490161009265	DHL
948201	64.74598295878171	21.03264254170433	missing transfe
930900	63.41750531064032	14.463420568618227	Krokom
960301	69.97074517868919	23.357624026449585	Alta
973221	53.51934149108007	8.612319414853358	Bremerhaven
968921	36.0714003623367	15.3949069441769	Valetta
979100	56.46115796229728	10.635220078990692	nan
980700	56.63580884557994	10.006632164552212	nan
965800	35.48859804437774	33.09275236289356	Larnaca.Cypern
962211	60.9482179543343	24.39738412035713	missing transfe
829301	56.29684110154792	13.68922100782807	TRANSPORTSEKTIO
828001	55.62787064426104	13.02672289461749	AKKAFRAKT
984000	57.4277233197351	10.431544829215309	nan
960211	59.74093547997679	10.20388198872673	Drammen
973011	53.61507284706634	10.054621546583682	Hamburg-Billwer
972600	51.324993495981225	0.2149862610072881	London.Storbrit
961200	63.42772549199152	10.414014590126463	Trondheim1
928011	62.62907400405974	17.931871647314612	Härnösand
982400	56.46380934875798	8.55786506059998	nan
928200	62.94280749163702	17.563966325259447	Kramfors
878003	59.375153253893416	13.55323217457446	SCHENKER
942100	65.13064236188661	17.098063731084263	Storuman
788001	56.70173560334537	16.31698233054344	DFDS
948100	64.50158965673324	18.60252411701413	Lycksele
965300	41.26354475146788	19.824260842136635	Tirana.Albanien
712301	59.40189693482544	17.886921720412495	DFDS
878000	59.418483428294266	13.462388340434831	Karlstad
742800	59.03551778827568	15.840010139587474	Vingåker
910400	60.54257237026477	16.31536374706681	Hofors
849000	57.66334451876103	12.889440576066203	Borås
808200	56.16566522465784	14.836233809579774	Karlshamn
758103	58.60806932872847	16.2238859158586	DFDS
843011	58.448155648727976	11.65986507978129	Munkedal
888300	59.33101337310556	14.629875243828527	Karlskoga
948001	63.84408652552702	20.21763780401886	DHL
964400	55.10196193466083	14.695797158819513	Rönne.Danmark
966721	38.00072568266508	-11.045620129506364	Fr
972911	53.95026544553423	10.706061570294906	Lubeck
964200	55.333548570293935	11.225042737197924	Slagelse.Danmar
966100	58.38982611467894	26.788264379545893	Tortu.Estland
990100	59.88968077120012	10.521763146162003	Bærum
972300	53.25297043799357	-2.3409862616545967	Manchester.Stor
733100	60.0359287944012	16.95344666184849	Heby
826300	55.51720233041146	13.224247905266887	Svedala
965932	59.243889315370254	24.02174993892036	Paldiski
828101	55.68517642960158	13.18164505887208	TNT
966800	60.21227161746652	-8.787260858962211	Streymoy.Färöar
966511	45.91728841691481	4.893261548898279	Lyon
968222	56.60913245374358	20.975610582071177	Liepaja
983200	56.41100472591906	8.791331590279045	nan
878300	60.07034005576623	13.669522842849082	Hagfors
902100	60.49340410810287	14.347886551368289	Vansbro
940400	64.285285117925	19.83121413100776	Vindeln
961500	58.148908653130455	7.9962448054155315	Kristiansand1
974611	47.74561569766632	18.98461836209284	Budapest
963900	55.71321150148376	12.519169533354784	Köpenhamn.Danma
960121	59.8883326439385	10.75223999689511	Oslo1
991311	59.55884644164489	9.26802153051272	Notodden
838301	57.12010204663313	12.291998357331686	COMBITRANS
711402	59.50647854117819	17.887372204203373	TNT
847300	58.68354020695572	14.132768162443451	Töreboda
886211	59.23509697302081	14.429369944511269	Degerfors
849311	58.697003673986174	13.825627892452133	Mariestad
963731	59.96444021709186	19.841020368141127	Mariehamn
848021	57.68885442411366	11.855131924505551	Göteborg
960900	61.11493770463108	10.467719593151838	Lillehammer
991921	67.28575664250805	14.402175254826284	Bodø
751200	57.78496348915617	15.33785721438436	Ydre
823101	55.63742575448234	13.068030175860214	MÖBELKILLARNA
828302	56.00915571769033	12.771190307922204	SCHENKER
971200	57.5742399481612	65.7763199157968	Ryssland
962000	60.43580731051674	22.403079916216345	Åbo.Finland
971400	48.3684003880548	17.206432187610638	Bratislava.Slov
985200	55.12201041161186	10.6030030619919	nan
968231	56.58413107672664	20.980625074982573	Liepaja
964721	55.460469841100426	8.445855976323315	Esbjerg
951421	65.79197828562572	23.286337499718734	Karlsborg-Axels
840101	57.67247227033261	12.301408336182464	TNT
963400	63.711555371952535	23.38582576214253	Kokkola.Finland
849800	58.11482323937974	13.977910090598035	Tidaholm
913200	61.94710382402715	17.11202712742573	Nordanstig
778002	56.92419407863902	14.73025031811389	DHL
961100	61.18509300710571	6.798165881174361	Leikanger
948012	63.822832947105	20.245468742216783	Ume
827800	56.38574042333499	12.777263106475097	Båstad
946300	64.21749750606543	17.36835999466984	Åsele
768211	57.67940274931273	14.656082628158718	Nässj
843800	58.93159955372425	11.896776719093111	Dals-Ed
968700	54.885729456817465	25.07322114062892	Vilnius.Litauen
786200	56.62740009635335	15.632566951980486	Emmaboda
973100	52.48786530764108	9.939223806080127	Hannover.Tyskla
974900	48.52364394589318	16.226488615740177	Wien.Österrike
970800	55.44729238839197	54.80082791326322	Kazan.Ryssland
918223	61.21119543260637	17.16066605306007	Vallvik
878100	59.272867185008366	14.230125152971326	Kristinehamn
964031	56.03311397166598	12.615383991928724	Heslingör
969911	50.247081624605705	19.737928958868626	missing transfe
968531	55.8134002373065	20.988744122842583	Klaipeda
991900	67.2842575891873	14.385271727248362	Bodø
908200	60.35859804735961	15.67642654169328	Säter
825700	56.30828392140871	13.3330393714391	Örkelljunga
948002	63.84861363779107	20.216847708775525	DFDS
972500	52.38153102276089	-1.5868953337446063	Birmingham.Stor
967000	38.600412607155405	23.937316062695785	Aten.Grekland
758101	58.61664107987638	16.181316441337565	DHL
958011	65.62337328143848	22.060343094858577	missing transfe
719231	58.9008849480316	17.960661131467916	Nynäshamn
848511	58.35781993411405	11.913804338896698	Uddevalla
961621	59.12227426761682	10.219429692962269	Sandefjord
966311	48.96208008208818	2.5937520912322367	Paris
971900	38.00570351485688	-6.029198316070939	Sevilla.Spanien
768600	57.64339844591181	15.024959931373855	Eksjö
849301	58.70209818398985	13.82286764111361	ELECTROLUX
963600	66.53700725183285	25.963221346703413	Rovaniemi.Finla
961221	63.44097982180947	10.34842351808823	Trondheim1
730500	59.56317879826896	17.5034248743723	Håbo
798021	57.625366193612464	18.263022880476825	Visby
985431	54.65351440678911	11.348917315002284	Rodby.Danmar
973711	48.30335563284496	11.520791584393542	Munchen-Riem
748100	58.66793812697159	17.28734302143526	Oxelösund
878001	59.37722745483234	13.562120491357692	LBC
938001	63.17333494991456	14.688392748470235	SCHENKER
873700	60.49539396374553	12.966351013631588	Torsby
712300	59.40563695478314	17.847586177858815	Järfälla
961800	58.46033772381529	8.76394020434949	Arendal
738100	59.67564130706813	17.083041278949135	Enköping
847200	58.4239331743546	14.19634471924395	Tibro
798000	57.60019052823422	18.17872441015461	Gotland
878500	59.17007984725501	12.744644559772128	Säffle
963200	62.9005435150476	23.25565662821736	Seinäjoki.Finla
838321	57.11531030551805	12.237170376002434	Varberg
903400	61.17194324157662	14.727288584727146	Orsa
963732	60.123834856212696	19.65588916029462	Ecker
965200	56.97052517354573	9.886864279783056	Ålborg.Danmark
928021	62.64614229727372	17.93180195006874	Härnösand
731921	60.64519563728312	17.397596410715966	Skutskär
898400	59.42695382878264	15.84563441433751	Arboga
973000	53.64580689056572	10.351613332889656	Hamburg.Tysklan
758000	58.452804110181	15.654551043815852	Linköping
969100	52.474846808351735	5.0062838533516745	Amsterdam.Neder
847100	58.53760386783175	13.418340237922523	Götene
838001	56.65467000679761	12.89344807883884	DHL
982100	56.24660875493392	9.525781584004047	nan
972400	51.52649310534283	-2.840323905805183	Cardiff.Storbri
968900	36.20961767445545	14.635771750332529	Valetta.Malta
758121	58.62017915203076	16.24428257621627	Norrköping
826121	55.744989314173495	12.923942698441936	Kävlinge
828200	55.86009415900238	12.813614531849156	Landskrona
986000	54.7567985122437	11.695053918982875	nan
827301	56.36402649378034	14.016658425098043	DFDS
940100	63.5245750979104	19.624922265014163	Nordmaling
768400	57.3732830821525	14.696532503780467	Sävsjö
987700	56.067316400135375	12.295289678410358	nan
951000	66.63850103791368	19.91634169237692	Jokkmokk
960321	69.9610605896377	23.19583131585268	Alta
940900	64.15850485116744	20.947425308525396	Robertsfors
756200	58.74205357383352	15.80510652460124	Finspång
827501	56.14169496843158	13.381300588553346	ADR-TRANSPORT
849911	58.15418009802032	13.536670519998683	Falköping
848101	57.649170489728405	11.989835261752882	KAPPAHL
798023	57.83556419520686	18.797268146358245	Slite
973611	48.87154630182874	9.22031080230207	Stuttgart
828721	55.3695541331428	13.146439957623915	Trelleborg
981400	56.664024766241866	8.942096584381527	nan
970021	39.29620826325952	-9.160445858059347	Lissabon
838300	57.14085349200895	12.246177059391666	Varberg
960801	64.02057260030104	11.47913014753305	Steinkjer
827811	56.42619973748237	12.844475163451994	Grevie
827601	56.12645656248465	13.129499626289595	DHL
974811	47.99933229391284	12.964872767862731	Salzburg
956000	65.74402440122978	21.102191754573344	Älvsbyn
958412	67.63638649452263	21.07734956819546	Svappavaara
826341	55.53916315917564	13.348619126198075	Sturup
828021	55.62402281138253	12.994513817913958	Malmö
786100	57.07665107466743	16.44835997891619	Mönsterås
808100	56.207803088026296	15.267117325525469	Ronneby
963611	66.46358318537082	25.944229182722204	missing transfe
908102	60.46628064302308	15.404613996859164	DHL
842100	58.19490798267754	11.620700357764049	Orust
987000	55.29568058686113	11.64311717052238	nan
967800	41.220003935196615	14.147953073473609	Napoli.Italien
886000	59.01807543349527	14.67538603069864	Laxå
974300	51.19003059586165	10.005839343234156	Erfurt.Tyskland
928000	62.58151500305292	18.03899404125775	Härnösand
984200	57.27308092466518	9.985914411011558	nan
970621	59.88523706503238	29.97362477334196	St
965611	44.15947686372058	18.409433773331106	missing transfe
768004	57.67477795578586	14.16470026665264	DHL
984021	57.43788632529389	10.544362993956312	Frederikshavn
967221	61.32098084172205	-25.54822693411449	Godthåb
966911	41.04659756609057	22.978755504167523	Tessaloniki
962800	62.92714768553975	27.803714815458687	Kuopio.Finland
966611	43.5387075843492	5.3742267366178496	Marseille
786211	56.615018539353166	15.553660139289097	missing transfe
960501	60.39131221689252	5.328628646798792	Bergen1
964500	55.37579285128302	10.429821955261332	Odense.Danmark
990300	70.37218276637383	31.11526050984968	Vardø
876100	59.32844184432576	13.450991111829294	Hammarö
808211	56.18711496341455	14.81922500993954	Karlshamn
968100	46.03923637526533	16.24467945308234	Zagreb.Kroatien
990401	60.2020267308048	11.98399435844354	Kongsvinger
847000	58.26993401522412	13.061328746844644	Vara
712800	59.19160143420414	17.74743352693719	Salem
969111	52.37179204426822	5.079788975199374	Rotterdam
948111	64.57550337687054	18.651175737406376	Lycksele
968500	55.82840441798002	21.2207741324654	Klaipeda.Litaue
963321	63.08296172387311	21.56776221194956	Vasa
970100	38.28610890568791	-11.25715586401324	Portugal
973211	53.14436458367161	8.852523562251337	Bremen-Roland
969631	54.596914054819806	18.53728562922864	Gdansk/Gdynia
776100	56.762650520009664	15.232930884024166	Lessebo
960221	59.74438881196567	10.185207492581007	Drammen
965841	35.37182672154325	32.88429345267175	Larnaca
980300	57.05495317327568	10.233524194989077	nan
965021	56.1607104645759	10.22643167712194	Århus
969211	53.58193611400901	14.449884280199184	Stettin
960800	64.01891850385307	11.49244745450721	Steinkjer
985500	55.96945426691108	11.99020668977816	nan
783400	56.422571898099136	16.03202925732076	Torsås
906100	60.16271285910139	15.551140149010724	Smedjebacken
918001	60.68410049010314	17.142615432338904	DHL
928101	62.44653587286917	17.317006887058735	DHL
849600	58.42896226321485	13.90511938451122	Skövde
991601	59.04599612308304	10.044989230995878	Larvik
828221	55.86676471335901	12.819792809715215	Landskrona
963500	64.97250367869076	25.873342098374746	Oulu.Finland
828301	56.01623332150593	12.71109399344244	TNT
964511	55.401512873695815	10.381793206164147	missing transfe
716000	59.43767880747788	18.078736254350144	Täby
972541	52.38403228657645	-1.5594689990566517	Birmingham
965911	59.37787691301637	24.781281350869868	missing transfe
826600	55.849671472009845	13.70239627200686	Hörby
788000	56.6820380354347	16.327395225782	Kalmar
776700	56.53507755623697	13.754013819501376	Markaryd
980500	56.10992142586499	8.309465964579342	nan
918222	61.26145265961587	17.174188532663877	Vallvik
987500	54.919673973483015	10.776926927909948	nan
888011	59.297993965692434	15.243876618357062	Örebro
964600	54.87087929974472	9.339589134016457	Tinglev.Danmark
971800	41.47905389685387	1.0805847929541856	Barcelona.Spani
948211	64.68722763237514	21.21159837627863	missing transfe
848700	58.3874734670339	12.350836366652258	Vänersborg
971621	43.747762013739255	-3.508547357698293	Bilbao
965000	56.17987094330876	10.224048599426949	Århus.Danmark
977500	55.57333211650051	9.683791402629693	nan
966300	49.12534962687736	2.500279372619365	Paris.Frankrike
848400	58.31455605229809	11.435731288056752	Lysekil
978600	55.07967371448787	8.866259154944105	nan
985300	54.925617839889846	9.642733115992772	nan
826000	56.07700298908468	12.941473966664969	Bjuv
964011	56.02967403735519	12.604841694727805	missing transfe
958200	65.88729714662122	21.683979766858027	Boden
768300	57.14548210382504	14.01602081510137	Värnamo
898021	59.60711043106888	16.551537506335368	Västerås
970711	55.84182533434449	37.14987076060318	Moskva
985100	55.71860300140883	11.752480103276012	nan
848801	58.29971045706967	12.343576424464056	EXEL
973300	51.68252837108642	7.180656383660228	Dusseldorf.Tysk
978400	55.45609364260815	12.07010989733992	nan
986100	57.6034244602284	10.42992620004928	nan
848821	58.29730356292176	12.301599403668815	Trollhättan
829311	56.15322547033243	13.774127812906707	Hässleholm
908101	60.4854475444204	15.473632896712882	SCHENKER
948021	63.69186105265463	20.356806507983872	Umeå
848201	57.87760470436624	11.924705862048086	MICHELIN
733000	59.73514021312369	17.784101133569866	Knivsta
961011	58.94929818460061	5.743639586165065	Stavanger
928400	63.25810257803072	18.698782648130887	Örnsköldsvik
965500	50.84362876332362	4.331488085216781	Bryssel.Belgien
940300	63.88538868498697	19.00954593403741	Bjurholm
798024	57.38887144244634	18.185697553944788	Slite
844300	57.6913067283502	12.528229818843352	Bollebygd
760400	57.83945216612052	14.82197443095107	Aneby
928422	63.32100303723583	19.152038050695506	Husum
969221	54.07982230175608	14.455243882744432	Szczecin
968200	57.37337679633022	21.693657962408658	Ventspils.Lettl
979400	55.79367583035915	9.743028045400642	nan
946011	63.92112258094732	19.785474695389123	missing transfe
768302	57.21501609267573	14.03917368185759	DHL
952100	67.27322560529161	23.22488175332377	Pajala
902600	60.48269651425633	14.992176576659258	Gagnef
888007	59.21488874759461	15.149753306518797	DHL
977900	55.45724313874552	11.81752052323682	nan
932600	62.699924745415736	14.39849010231446	Berg
967600	44.07103631463223	11.35927496994887	Firenze.Italien
973111	52.456595285849545	9.797561394417029	Hannover-Linden
978411	55.46382450433544	12.188839745877583	nan
974011	54.12914930567581	12.103053868824206	Rostock
991911	67.2864323853082	14.39101823035833	Bodø
984800	57.203078951056746	9.708107948692042	nan
828311	56.04884377745661	12.695833444131251	Helsingborg
761700	57.3398222184701	13.745827709580142	Gnosjö
784021	56.34860474193841	16.40834916322756	Mörbylånga
918002	60.65619997078114	17.179554264483887	SCHENKER
718121	59.160749317212655	17.658349819269986	Södertälje
980900	56.79958536495223	8.730615242993805	nan
718111	59.19057004448129	17.645607285413394	Södertälje
910100	60.92782243071008	16.468857836359028	Ockelbo
826200	55.66754999071284	13.074814329986657	Lomma
972931	53.9837175178797	10.843641024186212	Travemunde
758600	58.29905659421674	15.235603144613648	Mjölby
828400	56.18729873809139	12.535231655002502	Höganäs
978000	55.47441872875103	9.051686582349092	nan
986600	57.18002398313353	10.25549723590376	nan
903100	61.00877084952524	15.195114314433225	Rättvik
848422	58.35329954906394	11.429258569556549	Brofjorden
961711	59.2087247108942	10.952110989961648	Rolvsøy
968000	45.17407805594648	20.590034475412583	Belgrad.Jugosla
878400	59.697751431034014	12.646678785248977	Arvika
967021	38.36375771641436	24.00150275706028	Aten
978700	55.7603811165634	9.30791885347714	nan
965921	59.42642832010004	24.672064209113096	Tallinn
990621	62.85357753248537	7.174906966513879	Fr'na
827200	56.047308371799865	14.473280991155796	Bromölla
886300	59.78309764137551	14.503580613957617	Hällefors
918400	61.63988821881829	16.94248310583303	Hudiksvall
958121	65.23531483466496	21.627505653826177	Piteå
968600	55.09249194406223	23.767600216649868	Kaunas.Litauen
961211	63.436655783659646	10.39812545058677	Trondheim1
758002	58.41698883826032	15.667752012263255	SCHENKER
979700	56.57324783217853	9.136410945806729	nan
972021	38.27743312909556	-11.056157550259954	Span
825600	56.23170538317295	14.128292145726776	Östra
712603	59.19531031112288	18.1166163364888	DFDS
981800	56.14901707689594	9.23509580549548	nan
948004	63.84913918723374	20.13703131039714	SCHENKER
888005	59.287618289023314	15.220633216767082	DHL
969000	53.19146489370027	6.796181833866921	Groningen.Neder
990701	66.30665058189771	14.133358651377328	Rana
849002	57.70196582501532	12.845905988796934	TOTAL
973441	50.21895797403827	8.359178206394398	Frankfurt
972711	50.18937217815596	14.415142828111469	Praha
908100	60.47075683451112	15.308821546638386	Borlänge
962521	60.39450031767306	26.85083428498385	Kotka
718311	59.38193247805023	17.935945887378058	Sundbyberg
912100	61.33324619966034	15.915222003587694	Ovanåker
849401	58.49398383909756	13.196388607238642	FRYSHUSET
991300	59.55905756506275	9.260536075339898	Notodden
978200	55.737570797553055	8.96865558542084	nan
966500	45.8830302945557	4.699280857222703	Lyon.Frankrike
831500	57.00787991341911	13.189719752900704	Hylte
849004	57.71610887543226	12.879989298508509	DHL
846300	57.5417731943655	12.655178598114178	Mark
964000	56.02804724536221	12.558555373081589	Heslingör.Danma
973311	51.51105723352062	7.274056013357613	Duisburg
958000	65.53851478769377	22.228256423825545	Luleå
876300	59.55300692062117	13.453075203803008	Forshaga
973700	48.151677944195306	11.320071096978944	Munchen.Tysklan
756300	58.25547046624198	16.622755454752827	Valdemarsvik
888002	59.244102996086895	15.122885176238904	DFDS
719100	59.62090992926758	17.860657159981375	Sigtuna
829100	55.56922514029587	14.299388316720991	Simrishamn
711403	59.520273788164936	17.901461597669698	VEDDESTA
748300	58.99874406838836	16.292380587106667	Katrineholm
712600	59.25137349429658	17.943650767267222	Huddinge
960200	59.74323862255161	10.207828428087158	Drammen
748800	58.91669508287126	17.506319206215043	Trosa
990711	66.30951980728138	14.13303678846731	Rana
751300	57.96090795548027	15.788369004988432	Kinda
768200	57.69772365910995	14.728552589948904	Nässjö
878200	59.72053445325757	14.17061466559239	Filipstad
718101	59.18443621186758	17.637954561146564	SCANIA
960721	68.41386755032848	17.517823065642688	Narvik
971211	57.07314090604886	60.73944438992499	missing transfe
971821	41.630028979091726	2.2555813335661083	Barcelona
828621	55.42810424676545	13.815657160190522	Ystad
844600	58.606413145148935	14.446186214187495	Karlsborg
841521	58.08605523949012	11.812425725720653	Stenungsund
